"Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","Z10"
5.51740442471072,0.339967468705933,3.38112023101406,0.863780138447989,0.041032351025957,8.49696862094099,2.76387636270573,0.365165806541654,6.78809256751708,3.8493259009552
3.00727054856163,0.191320202878467,7.28989923784666,1.70912742910179,7.87678289679893,2.09588906448794,3.29490895732261,1.2052140632395,3.61953014634063,5.09544666679466
26.3964525692355,3.94025316172733,2.99373618051509,0.992613694931418,4.64562226949605,0.62403295718256,3.05162367292159,0.372549497896613,5.33567737674593,0.0302655554478168
0.63537703645142,4.18476805129208,3.93453640918615,0.578291157876919,4.78016886286354,1.03324738809174,8.37020237156709,1.40536183981108,0.116860207031875,0.82713799519323
0.497118361638542,3.54414190781109,10.8456834107497,3.77194167193124,8.00522594850069,0.877534807078929,13.7606064197947,2.08841331039839,3.21612183221432,2.75951542866888
1.4325716075108,0.904820042966181,2.61510788278715,2.72478470897464,1.33552184895573,3.35354588556217,7.80480843721627,4.54953826105955,2.37296637962753,4.32506741999841
0.742594810073857,5.93246239879423,6.09438728958901,4.38604549924627,1.8154410812417,12.3027578647073,3.03272547317756,1.29839074415044,0.588524614222558,8.48779015013676
13.5268788952128,4.25185366536709,1.86592947195342,6.4299401979349,1.06595652882067,3.00727054856163,0.368777533860537,6.14933583134566,1.40316848364273,5.84621668865727
5.95912894106357,10.4987367498887,9.60243696352309,0.0304108749110831,4.54748184508333,3.16677307493116,0.443247949024765,0.200982602345574,2.31897298554439,2.24163834795461
5.25218010993504,0.76353380368341,3.10704568501719,2.77780613696795,5.7933070618359,1.58057243977944,3.0685563912999,1.96870196220607,0.656643450984828,7.71009335693335
0.705428768281358,6.71094634901323,0.983916931436434,7.0845279334114,2.57732693685667,13.2467948331628,0.0620607732105188,0.639555114640085,8.41405074130478,22.3794509937821
2.05192069093152,1.64711464505612,2.50016993215753,0.809540738183513,0.00245392664111296,0.126655323033723,2.817104099231,8.36029827418687,4.29741889961319,16.4726465379375
1.61853147493315,4.63763852659055,0.477583512505057,5.37032608313479,14.6692390406353,7.34123120328948,1.96507035767207,4.99583770485237,0.101174744111921,9.21709565353783
1.53492095495771,0.962431015142245,9.45867346431917,4.00073782746809,1.48811778363709,1.88660226175778,5.84899013840925,0.984459969238834,0.249161203823905,6.58358595790379
4.24686287740151,3.20463735070468,1.64353144400238,0.707636196344732,0.197658727213113,1.87347585928923,8.62018833772243,0.981383652440125,0.133792945379687,3.3773497679044
0.0247470158949318,2.0669919221606,5.0462789782543,4.15461382621712,11.709983097476,4.20486114945406,8.06858751058679,1.60305753509013,1.95917546951591,2.19163322743155
2.16779571866442,0.584395318820451,4.54871557781802,1.86282594328954,0.32081460021953,1.13849562330897,1.36308619367116,18.5112849106807,6.12207008576614,22.7983726070638
4.79973464825771,1.546237411203,0.721245121915412,2.1026750999618,1.24674252763396,0.847437073127283,6.89831134539951,0.0879012242974786,1.22028679185408,1.37079609158979
1.72863571663843,3.33142531102348,0.794093123275842,0.249161203823905,1.54541340117889,12.8704333319591,0.103686526103911,2.04036292165796,1.37891615404061,2.44914490981792
2.2269136230711,6.32652440239051,0.676327934442109,0.503919648773727,5.26914002757417,10.3460580088344,1.60618969246249,3.36731117385021,0.241373905059209,1.40596022015773
12.148582790727,1.2306198519026,1.27994356532005,3.07587538730061,2.15663712805149,2.3911978087873,0.036373163432479,4.61962406703544,1.5803647874416,2.50068322193699
4.46359300780907,1.5260940369181,2.16090724402026,7.41540393877663,0.138408902113069,6.37385263192655,4.40391037354911,7.56107253483685,2.09074810149759,1.5260940369181
1.61790307960772,7.87501315560939,3.36856472987537,3.74041380338518,0.93854246834517,2.53004147589525,5.56963934159566,8.15359032703055,0.409181716467185,7.17845728079453
8.2857562892539,3.85563271987256,1.33316731118105,4.02218092256591,3.3249041384994,2.90241020634305,1.09204258222128,5.05181727207907,2.62434061737667,2.45853945633865
3.38112023101406,33.3236631198252,7.52501088736086,7.02301832913737,3.44700047056296,4.55406580665363,4.06428356246063,0.204914101005303,12.292959902697,3.93739384481454
0.38909046883245,0.223561511105173,6.73265433457383,0.530579522517985,6.09732389448759,5.01090866787374,2.24212197209977,16.5502011849051,1.67143190089469,2.68122313635519
0.150493158903809,1.29547281735211,0.0699727561089038,1.26196033126442,2.9012842159766,1.80143509941652,5.21318217255963,0.153332612956596,5.6808340774612,1.97210935167843
8.51538396225361,5.30032477599525,7.20567164547479,0.543971082602612,0.972709325683476,3.03156518868789,5.7329231899849,13.8019681116611,11.0909293396418,16.7572062236883
4.1840116383634,6.23338770483815,3.188970796734,5.64998388043685,2.39720845940113,0.413465091003514,1.81040248041736,10.3398114132677,10.3351323557286,2.68309642188402
0.561671991718818,21.1113842663479,10.7812907431087,2.10900267899517,1.60493655842888,6.62584696774034,0.704580056152837,0.535637332109311,2.08911361594196,2.78821430940188
10.2778346951389,8.37317801047695,4.24647920808556,1.61790307960772,1.1784414254106,2.54790784138273,10.9360355113025,0.854634501463935,4.11609604531037,2.88723391313935
0.370663106372098,1.8850428160649,1.80558841301161,0.910333313404588,1.2158931285073,13.5464270669372,2.96622188650475,7.44815691983721,0.928702022293258,0.508135313293462
1.05563942772015,0.662018383377623,10.0999932315374,6.02565362737882,0.745335162615957,0.588194126069363,0.115229833379659,1.94424735950726,2.92584062620094,11.2941117888122
0.753223321685575,4.74818445112024,0.105312571256736,10.3585782187858,5.41679116463176,3.87214383431971,2.73615013900147,5.87570576171795,5.01686010322742,3.42789377534084
2.21536195099877,7.00995028070444,6.08793373986931,6.44264444809131,1.06743240320522,0.156323518910717,9.47910488015691,5.7616504180249,3.07909965721615,13.3516721766876
2.11745381752607,0.186195783618398,17.3576921635611,4.02546123016774,0.484354251901656,8.33072078311717,4.74775383837694,6.60400478514173,0.0033203495505267,2.61958990242451
0.654629565106388,1.66782858865384,4.83913266400914,2.10689246146836,0.417276084873539,6.78120992769459,0.64591350156369,4.23996201024132,4.319991833261,1.79292230057387
3.21067802880359,3.31684384884938,2.1689844917863,2.27927978620685,0.174913252067093,1.95238360322153,2.01022662617983,4.28695069741822,2.42864913778754,9.33434762966806
4.56519892550748,4.14148690498638,9.25096837536929,12.127334309432,0.599941883767077,9.45739968668311,7.05952615019865,16.6558099101795,0.339031220178515,1.47573517065573
2.01114372993554,4.745601414871,0.635042963772869,5.05181727207907,3.16826935223073,0.773523924670787,1.88771649447011,2.92952192806434,3.05920603888838,7.39634545588608
6.61127331373214,0.146610596141532,1.63721535094754,1.93319746408789,3.50936045656176,8.78611275587121,2.62539703791679,1.06190045847921,1.16521110195148,2.0877131177618
5.42785599818145,5.18832977387313,1.15861102388452,4.81895124960642,0.161412791011933,1.35795385521217,1.65872765073828,2.39019684195625,5.30913598356486,5.11836463459051
7.20188165935502,7.0353965858067,1.68459878524819,3.70335396404406,1.7650995359037,8.97455398888642,4.69128449314564,13.2681811681376,3.48997804644149,1.12164797141703
19.4320022761804,4.03641351779561,4.79668528620523,12.295407321651,0.103982125397452,2.7969984748521,5.7998856212645,4.19499254135392,1.01169879924253,11.5482981205271
2.60326599240383,1.54541340117889,18.091774670947,2.30791065726637,18.6254429600441,10.2548195653935,20.7195416722685,9.10292623593813,0.101470172486514,2.75570320023007
6.82544848758005,0.941050873360094,0.0569403242952407,1.75968614700067,19.8433975364237,7.95357216177802,0.491135563503257,4.69851600095524,8.16397902242885,0.87435678405954
4.3469995533503,12.3101208698375,0.160663994510306,4.96449368589318,1.43598484648927,0.963872118417829,0.0382653555913576,9.83227603272998,0.952536353955847,4.34660693527662
1.82993221491186,0.673967821525303,1.54170728960222,1.92644607167366,4.61168793099086,5.41126930143519,6.58555778305413,0.269381645843807,6.93378152638889,8.08248494586685
0.39525033922822,5.55302157240141,15.6574104398949,16.7163631814199,0.506026969519305,3.06446313480553,0.822426790805318,3.62285221857409,2.30791065726637,3.89472846865803
3.91423141754273,0.470823312400193,0.64407195833276,2.85286239166314,3.85002620649877,1.26466272823443,4.6267371339874,16.6491335909262,3.37326879014576,2.50761857814183
0.908376190406664,8.6349173313622,4.95183861866693,3.5408794791578,6.99619875658069,2.58281622954327,1.25829548009708,4.88066689175545,2.46362606364189,6.9846522032347
3.58480095582741,1.81653720320785,7.80742073493054,1.11548683808236,6.0569730767121,5.78455112173484,3.0260580666791,3.19709829937385,0.703731509849941,0.363125723299477
5.17168191726098,3.42059177202426,5.17120720066008,13.1922801656732,0.674473452047155,3.35260893007639,3.48160579165803,3.2170297965688,1.29975311453662,1.38427181527855
2.08281492764566,13.9071292985127,5.89024563691301,2.02032543487565,0.56183622659013,1.97097325812052,1.67461377869768,0.451246008042228,0.752708439570838,3.26053109601854
2.74157272032654,1.80733836561675,0.307937872262954,2.73777620260325,16.4598543495457,0.361557080351327,4.49272953406881,3.00871286029453,0.813019686436222,11.333167311181
1.32317474239238,5.33272031025468,12.3719696055082,0.95505285696349,4.6654348160141,1.41654522346199,3.10026328806325,2.98311105812581,3.38300669082177,3.33951273388021
0.968739375433263,1.61685595607787,2.74184402720272,7.37500416075923,2.244540900991,2.81462028742807,0.348402800479035,1.88125792043541,19.7063847596498,4.84089200971642
25.3401167551064,2.89509648188026,0.269842297264929,2.01022662617983,1.08351500609707,1.94786158613343,2.57680450875318,4.73099315774103,2.59827576164937,13.1354697503897
1.51196729764954,0.237409276951467,0.652113520299886,0.44516614029701,7.15590819161752,7.2087060175242,0.28615009037607,2.60221494089361,14.382877200861,0.137813019037455
5.38177126086591,1.09817052248023,10.2349713035135,1.58119545637141,6.67992999894279,8.04460347229554,2.35977765295204,2.49504036820085,0.300972442030411,0.425067263345957
2.15806003359112,24.491105699756,1.87458672892543,0.972167755093266,1.00460025203477,2.13770946758809,1.90603081706783,13.1295327093844,1.86149653820217,1.1943712002592
2.70779213855242,4.01890309077198,2.14763620292486,4.90783404530503,2.96965165554305,8.42910081349579,9.26678525309793,1.36190126942597,4.45070592173859,15.5680787217721
2.58386259620754,0.686626278748019,2.70940761711502,6.68396306979666,27.1506635409787,9.03768764066735,0.100731639227523,5.64098295531023,9.70638475964978,0.323923142918298
5.06615730634543,7.58831664642762,1.63553260967825,1.85485561002244,2.66439982859646,6.47520950338158,0.890447349807363,1.56150986512132,1.6750382052623,2.82954451111491
0.209909210875034,2.29173671023174,2.66120276460149,12.5035074006307,13.1265672297068,9.66076799059969,1.18696796626408,2.30275786470734,0.55888094873745,4.61461008362028
8.41304925512047,8.6465252578474,5.44551744919548,2.92527454892967,2.32513092098189,7.28989923784666,5.21557933816613,10.4488450433709,6.39897094844152,3.17815773260424
8.47558228596617,4.2730322297511,13.1592994113779,1.37851970100103,8.90334731277717,2.71129310191737,6.82544848758005,1.7157632728351,4.24111139355332,15.218457684556
9.20866859233982,11.2151294666768,3.2334056989566,2.85620376118287,4.8753424797861,0.286458373948092,3.64851764889069,6.02045560782468,4.17154980823741,4.44789196192957
0.139153870950176,10.1296279068726,10.8685364416842,0.375380622389984,5.96197546723157,0.824520028498105,0.81998595463242,8.05657893489412,0.260791775849399,1.23119463229197
1.59075958613081,0.306853626889945,0.860788099184599,8.51230931092588,1.82685429499633,1.22181606510164,2.60536885883835,3.71250450081834,1.20769079260177,3.2522841258494
3.0312751659946,3.10911199694968,4.67728114142383,3.44317240084042,2.37122217502373,0.870828372751972,0.636880681597961,10.0764302313469,3.85668474736829,19.4446824160467
6.6624965086044,0.209303436934096,3.58183705024346,13.3081802341971,1.78094535989476,1.95509907526854,2.80662654331906,1.37475520104765,2.10080203084266,14.0294738626828
0.0218453355444323,8.37516290302477,3.48901119292875,0.78578457744506,12.8204180595742,9.80597604747588,1.05545541633021,3.89472846865803,2.22667264957574,0.375537961211449
0.0648429757623562,0.513004631909887,9.58797580500956,2.18160553290506,7.99339106377455,8.69326973358789,11.4023711741455,0.30205521993687,2.61906236585307,3.58611889675826
5.01502802354658,0.523899195643012,14.5114473988605,0.904997781197765,2.04960667509511,15.5525032903053,9.59717278734034,2.62302045296883,0.484192921088695,1.85618298351931
3.38332118047172,18.9190704298905,0.210666547143242,1.37693425065248,3.39339689253904,7.02374548607821,1.33925247972345,1.01972137056696,0.710864456956266,3.81028793186653
10.6152117505777,3.41742081334146,2.7584258790347,0.0443842322291623,1.31027721860187,2.12898324573217,8.13007166877998,0.458136139072862,0.078633839759025,2.06118910360263
0.174011914501969,8.00431442686464,1.23713848829538,0.534984380434481,3.69287151340744,9.33434762966806,2.54427683326042,7.97886918669021,2.84313138866962,9.99351099682196
9.98631234637711,1.1807135333156,7.76494872771172,0.445485921227796,1.30092120083173,10.5590450780933,19.8573395863397,2.50170998352793,7.26830401399822,14.4829956230406
1.32082688731748,7.19204314636505,12.8011221765251,0.807802308563378,2.20479984254067,3.7912452127097,0.429525648886281,1.25713880089483,1.00550967405025,2.95509380657227
1.80340196337623,2.92470854543363,0.718860479447904,7.63326989812351,3.11886644576898,0.193884681735995,10.2901594847344,6.37635793618929,2.65508162924141,4.42944544650752
3.94955896430669,6.28706523423123,2.62539703791679,0.48661351278296,4.68194391020997,5.2473465592758,5.89136610771877,8.26828743737873,21.341020739757,1.70271528439787
2.07815511516102,0.838675833885996,11.1676651164322,1.7372385913755,9.91922197142452,1.05692772580072,2.15924614443259,6.43755828756968,9.01807542459813,7.3971378917644
7.38131658166565,3.63883363428636,5.78345786941465,2.81738016602822,1.92037877913826,0.0943854322219843,9.33558581779306,2.11463494368043,8.86762108708973,0.119084430659216
3.7226944276401,3.26542558953543,8.55555378449318,7.18373562396241,3.35104778666153,0.407120856701645,1.97256387232971,4.95183861866693,5.97680755380017,1.33238274884145
3.60130403397368,1.00405469022022,2.62566118320891,3.15213677398902,2.02147451407775,1.30111591242893,3.57986223634705,7.85295202507092,6.30613350215433,3.12538160457822
5.51380735727048,0.837275674344882,8.85540776112943,9.28143675359193,3.04754633708921,2.38444575548161,6.08500347539067,0.310882189214378,4.83517674011118,2.60195221775636
0.605247054460717,3.63983442811934,1.91140574946062,6.69541048504898,0.099550247178609,3.77641521003508,0.432394172649109,23.1117701291263,1.53081317993495,14.1067983649897
1.54479549624521,1.15070414743632,1.65788202062919,0.260945017493671,5.70921768862258,2.87770560552642,0.583569930669833,1.29897456484261,6.16541972739357,0.839726249858956
4.08752271619164,14.5277896375947,3.19830366846819,5.35791978772141,3.92312543011059,2.80387348787407,5.38625803201299,5.74374134184609,0.659330085663166,11.5668886380327
4.58174507303499,3.45274890928314,6.57177377069711,2.26831797671014,2.70294930527012,2.83259092854744,0.78907147642733,5.00907909656958,1.69759237632047,0.766115253395265
9.91355972183622,9.56311030042123,0.737461304961922,4.8006062879634,0.564464829549307,14.2927632499063,0.979936727616135,9.38290047818749,2.94541561394229,1.79946912582103
4.55324226539412,7.28063099000607,0.108862420771754,3.60031207885443,4.20106287667476,1.70634767062342,5.97680755380017,1.28634265468477,5.94549152626529,1.72971014449553
0.864660542436293,3.59965090129069,1.43457907025295,1.72820601991116,9.42694056835911,0.222498124992397,4.85190409741334,16.4662457338031,11.4970714730627,2.03644027644144
1.88682508543187,0.55888094873745,5.5816227612122,0.0241665247066009,2.44103625268617,5.64415762271697,5.90090179923762,5.04305156542642,5.9206002803187,5.37579610080523
3.789172867441,0.548225823712911,13.7950470825963,3.45626559341724,5.03200432304602,3.7705661252196,0.266465320951608,14.1216842229877,11.6399511968766,2.75978785879279
1.36881788948807,1.50339085690862,0.614712972388439,5.30472814519705,13.1503479589082,2.50504863616552,13.7846861755295,0.12739827826931,4.3270211493125,1.4999242497555
9.83227603272998,3.86897726850751,0.853931788009219,5.36933227424738,12.3994645997948,3.50903670652851,2.15023981599624,8.98482235131384,0.803285645544482,0.0943854322219843
1.65513485937429,7.65508114066426,1.96802080499871,0.413465091003514,0.00924553681905756,1.4007769941445,1.19912350942295,1.11231632876569,2.60905132695714,0.68240269214412
0.358421493182858,0.361557080351327,6.29382181476231,0.12175500353452,5.07868570972514,10.4090231540685,4.89267073930272,0.0328820500459067,0.417117226676508,2.12286177853118
6.37635793618929,6.65247046763204,1.82817313643344,2.47917711392068,0.922451509518855,5.16835999023094,1.8988745726984,5.22373961267789,7.2483470037481,0.180174786093579
1.11921981477689,3.91992148690439,1.5377987110014,14.1516098870906,0.438775461412864,0.903753766305034,4.47045485801425,2.02607387359583,3.38112023101406,0.345276692862299
0.515116366635619,1.53944399958254,7.45859380121613,10.6352099968999,2.20144455141487,0.400627620463155,4.64057819829137,3.1829602154424,2.16708261095055,0.638719177382863
2.96565052157576,0.951637956149736,0.185292101669093,0.204611551643027,1.24558892089288,1.01424982841156,3.26573167860904,2.59880077915714,0.32330125635333,10.0500737759624
1.3678291262347,5.29055546624304,2.1552146885544,5.38077482979144,4.4378569631974,15.8141734445139,7.45939767809377,11.4383958077757,5.4607132128407,7.18147269130902
0.7260183385575,3.10763595954328,2.6873812540195,6.71975213580104,8.90446850674726,1.8308120214115,4.04885959204602,2.97938406957168,7.91768726586267,2.54246246698216
1.73056987820497,0.81041021401557,10.2228019230282,6.82892367766629,2.45803112312346,0.31367338460958,7.98703176680454,4.82157829565025,5.09637973046116,4.35879463072284
1.62209410026496,5.1921439752987,18.6359713162767,3.13487568092441,4.64814650369616,0.59613279126451,1.36545701248303,4.60168402257888,2.56220197864246,0.272146287567617
5.31796510415067,16.4598543495457,6.50156747601804,1.37178553064336,0.623200002037209,13.50095078943,1.90088607485058,6.9969214364757,0.840076444982239,0.965854416550104
0.0267793462949054,15.0629150928174,14.7032016365438,7.91054573114914,6.48611901217315,2.39019684195625,1.70399695618496,7.6601300985889,4.39477025663397,0.373021223831908
9.73751711389121,9.85733958633971,1.65767063882685,6.47072530595787,6.1191167059726,8.24992400697876,1.02684469664895,1.36862011882754,0.296489521496682,8.18388125937565
0.202947906796392,1.90647847411291,5.54111670458836,0.0423436486412633,1.54747371945798,5.93246239879423,5.24831283913717,1.2929455323081,3.03185523075024,1.3210224934348
2.82926767001081,2.51199097269098,4.53229455506301,15.5680787217721,0.631036094782349,8.75349975040626,1.05582344690702,2.30521081299002,0.588689867730656,2.44610238894923
5.42232005757331,0.317708280926072,3.06972660210362,0.753738264849908,5.64521636109838,2.36300891838354,3.47967602276645,3.31467632438578,0.810931983081978,7.04342488706098
4.11944808898875,8.05289065881763,7.07936872809814,2.33253198756349,1.45107536001277,4.8819990153237,2.16375632228931,0.608400068548566,3.08966858107516,7.8891913190087
2.60642067400916,9.91355972183622,12.3869452921371,13.0940799017379,4.13587320501173,14.0624445004729,0.839376082971523,2.06072521289305,0.471627546549828,0.236190119158625
0.78094525606989,6.09497445173673,7.1476694389511,0.243204954830848,2.42738713074091,6.02565362737882,7.20946494191565,3.1937852583304,3.50483015084834,2.63650499613111
2.60563178875028,3.36731117385021,2.24768752409911,3.17096395115012,0.355131561340746,9.55268305695108,3.25961399226283,6.5711184791351,9.30350710225963,3.67938304905427
2.98885113934608,5.20217222113111,1.44865735142118,0.0109812683268715,3.47324964571485,2.23922103473456,1.19988436170573,12.4626082654608,3.99096008640954,1.81193534889329
1.8665948024517,4.07422797677159,8.0575014935421,5.18166297130666,11.0155259051405,6.34887875736298,0.00317593372811669,4.83605552295898,5.33419859182079,7.63578099667224
7.16491378285693,1.11324859126128,3.75032725566104,1.25347801446829,6.4809817117734,7.78310018038611,1.4205462784403,0.171158912357302,3.94920067986817,18.3209062143774
5.15415187018982,14.6989417589889,0.041760800820354,0.150343765366737,0.147058407049733,2.01527309513717,1.2036906238416,3.41108583326839,12.7901343279845,0.248702740693578
4.0170831415273,9.24126346670721,5.97909391595829,4.44548144670448,0.420454469689752,12.9894255649562,5.08938663439965,5.68030031665195,3.9804825304976,6.60664647915203
2.19569864783929,2.37496061445491,1.33395201527913,6.81920014450379,0.639220720428637,8.66771039653467,3.07528941349968,0.000577269773758186,3.37295502756072,1.83521372940401
5.1802357012651,6.51125074606983,2.48454366502866,1.40975187813833,4.55241888027097,6.34390116963296,4.0360479962014,1.07130896143765,5.59416255284735,3.88377436908799
1.30208960138197,3.30941683580541,4.61335749172994,0.39951998874698,2.27269938088977,0.341684448727555,1.50808538119784,4.16702708476797,2.90578993010819,8.60969812774516
6.95162584773385,2.05076352889355,1.53738748622891,2.96136767896276,4.01199133728718,0.280912615054424,2.08864673303256,5.31452942405588,1.55118475726947,6.29689646609005
4.48988822234232,1.03306432299512,1.71662024976433,1.74456445756226,0.70780604498548,0.790283066564643,3.79989064459493,1.55097850528933,8.43312299004541,3.88871796076468
2.21343965603808,2.48786914200737,5.82078371187686,0.0927634724017717,4.14485861129085,9.26069501956723,2.20551917087673,6.21342844973316,9.91780571678323,0.526179127728764
4.16778054500911,2.65428385595091,3.69523630781328,5.23287810118867,9.10410016345415,0.325011658731621,2.80910578625032,5.94492422892022,2.45904784906022,5.66591351616776
7.67108968562357,2.92046586885891,6.38639363058924,5.3490091489244,5.94605889772328,1.76163418976409,1.20578549081679,2.13959852582537,14.0993745258845,1.20711911429388
2.87966560773455,5.60306686301883,1.68928051767035,1.12669540801444,0.178971587632072,6.8757615244623,2.74971930838224,4.88466448890514,7.29454078957352,0.626866200252654
3.73631829519731,4.00400197254398,0.541681793515134,8.48779015013676,1.7805104565478,1.00714711372827,0.147207687614121,0.751335718952841,3.40792180513847,1.37158762479817
0.571866316574588,0.243662837923827,1.62859818560777,2.037362933088,6.91884875012149,5.46833107976327,2.90072133024981,1.79008840499597,3.08261977479005,1.03837634625389
